"2","Sunshine","Laws requiring that government business meetings be held in public are called ___ laws.","History","",""
"2","Superball","Fads: This ball could really bounce.","Art/Culture","",""
"2","Surface to Air Missile","In the military SAM stands for ____.  (4 words)","History","",""
"2","Surgeon","Who would be most likely to use a 'trephine'? (7 letters)","Language","",""
"2","Suriname","What is the current name of Dutch Guiana?","Geography","",""
"2","Susan Lucci","She portrayed Erica Kane on 'All My Children'.  (Initials S.L.)","TV","",""
"2","Sushi","Provide the English word of Japanese origin for bite-sized pieces of cold cooked rice dressed with vinegar and other ingredients","Language","",""
"2","Sutra","India’s famous textbook on love is called the ""Kama _____"".  (45 letter word)","Language","",""
"2","Sutter's","James Marshall started the 'California Gold Rush' when he discovered gold at, "" _____ Mill"".","History",".",""
"2","Sweden","The local name for this country is 'Sverige'. What is the common name?","Geography","",""
"2","Sweden","What European country has a 6-letter name that ends in ""en""?","Geography","",""
"2","Sweet spot","What term refers to the area of a tennis racquet's strings that provides maximum power? (2 words)","Sports/Games","",""
"2","Sweetly","Complete the ""Tom Swiftie. The first letter is provided. “One lump or two?” asked Tom s_____.","Language","",""
"2","Swift","What is the fastest flying bird in level flight? (5 letters)","Science","",""
"2","Swing","Evelyn Nesbit was known as, ""The Girl on the Red Velvet ____"".","People","",""
"2","Switzerland","What country would come next in an alphabetical list? Sweden","Geography","",""
"2","Sydney Opera House","What is the name of Australia’s most recognizable building? ( 3 word answer)","Geography","",""
"2","Symbiosis","The living together of 2 organisms for the mutual benefit of each is called ____.  (9 letter word)","Science","",""
"2","Sympathize","Provide the missing word. ""Do not ______ with those who can not empathize.""","Language","",""
"2","Syphilis","For what did Dr. Paul Ehrlich develop a treatment?","Science","",""
"2","Syria","This country's Golan Heights region was seized by Israel.","Geography","",""
"2","Syrian","On October 14,1973 Egyptian and ___ forces invaded Israel in the Yom Kippur War.","Dates","",""
"2","Systolic","The pressure of the blood is expressed as 2 pressures; diastolic and ____.","Science","",""
"2","Tab","Actor ""_____ Hunter"" had a 1957 hit record with the song, ""Young Love"".","People","",""
"2","Table","An ‘épergne’ is usually placed in the center of a _____.","Art/Culture","",""
"2","Table ","What one 5-letter word can have both meanings? An item of furniture...Hold back to a later time.","Language","",""
"2","Tailbone","What is the popular name for the 'coccyx' the bone at the lower end of the spinal column? (8 letters)","Science","",""
"2","Taipei","What is the capital city of Taiwan?","Geography","",""
"2","Tale","Provide the missing word from the title of the play by Shakespeare. The Winter's _____""","Literature","",""
"2","Tallyho","What word is shouted in fox hunting when the fox is sighted? (7 letters)","Sports/Games","",""
"2","Tango","The name of this partner dance translates to “touch”. (5 letter word)","Art/Culture","",""
"2","Tango ","This dance that made Valentino a star.","Art/Culture","",""
"2","Taproot","What is the name for the main axis of a root system such as a carrot? (7 letters)","Science","",""
"2","Tarzan","Johnny Weissmuller is best known for playing ______ in films.","People","",""
"2","Tasmania","This Australian state's capital and largest city is, ""Hobart"".","Geography","",""
"2","Tasmania","This island group used to be known as ""Van Diemen's Land"".","Geography","",""
"2","Tate","Followers of Charles Manson were convicted of murder in the deaths of actress Sharon ____ and six others. (4 letters)","People","",""
"2","Taxi","What TV series had an episode titled:"" Latka’s Cookies""?","TV","",""
"2","Taxi Driver","From what film is the quotation? ""You talking to me?"" (2 word title)","Film","",""
"2","Taylor","Provide the same first name of the celebrities with the surnames, Swift and Hicks.","People","",""
"2","Taylor Swift","""Look What You Made Me Do"" was a Big hit for ______.   (Initials T.S.)","Music","",""
"2","Teacher","What is the occupation of Mr. Chipping in ""Goodbye, Mr. Chips""?","Literature","",""
"2","Teacher","What is the profession of the title character named Jean Brodie?","Literature","",""
"2","Teapot","In the nursery rhyme the little _____ is short and stout.","Literature","",""
"2","Teapot Dome","This was the name of the 1923 scandal of President Harding's administration. (2 words)","History","",""
"2","Tears","Complete the name of the music group. ""Blood, Sweat and _____"".","Music","",""
"2","Tears","Johnson & Johnson baby shampoo promised you no more of these.","Business","",""
"2","Ted Turner","What person with the double initials ""T.T."" was once married to Jane Fonda? ","People","",""
"2","Ted Williams","In 1941 this baseball player hit .406.","Sports/Games","",""
"2","Ted Williams","Who won baseball's Triple Crown in 1942 and 1947 but wasn't named MVP in either year?","Sports/Games","",""
"2","Teddy Roosevelt","In 1901 at age 42 he became the youngest U.S. president. (Provide first and last name)","History","",""
"2","Tel Aviv","Name the city in which the assassination occurred. 1995: Yitzhak Rabin","Geography","",""
"2","Telegraph","The first message using this device was, ''What hath God wrought?'.","Science","",""
"2","Teletubbies","On what TV series were the items of significance?    A red purse, an orange ball, and a scooter.","TV","",""
"2","Television","What is Scottish inventor John Logie Baird credited with inventing in 1926?","Science","",""
"2","Temple","James Warren Jones led a group known as the ""People's _____"".","People","",""
"2","Tempus fugit","This 2-word Latin phrase is usually translated as, ""time flies"".","Arts/Culture","",""
"2","Tennessee","What state is nicknamed the 'Volunteer State'?","Geography","",""
"2","Tennessee Williams","What author choked to death on the cap from a bottle of eye drops? (Initials T.W.)","People","",""
"2","Tennyson","Who wrote the poem, 'The Charge of the Light Brigade'?","Literature","",""
"2","Tentacles","The 8 'arms' of an octopus are called ____.  (9 letter plural word)","Science","",""
"2","Tequila","What is the main liquor in a ""Margarita"" cocktail?","Art/Culture","",""
"2","Termites","Although they are not really ants these insects are commonly called 'white ants'.","Science","",""
"2","Testosterone","This hormone stimulates the development of male characteristics.","Science","",""
"2","Texans","National Football League team: ""Houston _____"" (6 letters)","Sports/Games","",""
"2","Texas","In the 1985 film 'A Trip to Bountiful', in what state was Bountiful located?","Film","",""
"2","Texas","Which state of America has the most counties?","Geography","",""
"2","Thailand","Which southeast Asia country is shaped like the head of an elephant?","Geography","",""
"2","That's My Desire","Identify the song: 'To spend one night with you, in our old rendezvous.' ( 3 words)","Music","",""
"2","The Apennines","These mountains form the 'backbone' of Italy.","Geography","",""
"2","The Blue Lagoon","This 'colorful' 1980 film starred Brooke Shields and Christopher Atkins.","Film","",""
"2","The Bodyguard","From what 1992 film is the song? “I Will Always Love You”.   (2 word title)  ","Film","",""
"2","The buck stops here","What was engraved on the plaque Harry Truman kept on his “White House” desk? (4 words)","History","",""
"2","The Color Purple","Alice Walker won the Pulitzer Prize in 1983 for this novel. (3 word title)","Literature","",""
"2","The Daytona 500","In 1977 Janet Guthrie became the first woman to drive in this event.","People","",""
"2","The Deep","Peter Benchley followed 'Jaws' with this 1976 novel. (2 word title)","Literature","",""
"2","The Elephant Man","On April 12,1890 the John Merrick died. By what name was he better known? (3-word answer.)","Dates","",""
"2","The Flying Circus","What was the name of the Red Baron's squadron? (3 words)","History","",""
"2","The Fortune Cookie","Walter Matthau began his partnership with Jack Lemmon in this 1966 film. (3 word title)","Film","",""
"2","The Glass Menagerie","This, Tennessee Williams's first Broadway play, was about a crippled girl named Laura. ( 3 word title)","Literature","",""
"2","The Good Earth","What novel begins, ‘It was Wang Lung's marriage day'? (3-word title)","Literature","",""
"2","The Great Gatsby","In what novel are characters named Jay, Daisy and Tom found?  (3 word title)","Literature","",""
"2","The Great Pretender","What song has the lyric, 'I seem to be what I'm not, you see'? (3 words)","Music","",""
"2","The Green Hornet","What was the secret identity of Britt Reid? (3 word answer)","Literature","",""
"2","The Help","Title of a film about a young white woman and her relationship with 2 black maids during the 1960’s. (2 word title)","Film","",""
"2","The Hulk","Bruce Banner was the secret identity of what character?","Literature","",""
"2","The Hunger Games","In this film the nation of “Panem” children 12-18 are required to fight to the death. (3 word title)","Film","",""
"2","The Hurt Locker","Title of a film about a 3-man explosive ordnance disposal team during the Iraq War. (3 word title)","Film","",""
"2","The Jackie Gleason Show","What TV show featured 'The June Taylor Dancers' and 'Ray Bloch and His Orchestra'? (4 words)","TV","",""
"2","The Jeffersons","Name the TV series that used the theme song: “Movin’ On Up”. (2 words)","TV","",""
"2","The Jungle Book","In what book does a bear named Baloo appear?","Literature","",""
"2","The King’s Speech","Title of a film based on King George VI’s stammering problem. (3 word title)","Film","",""
"2","The Last Supper","What is the title of Leonardo da Vinci's most famous mural? (3 words)","Arts/Culture","",""
"2","The Lord is my shepherd","What are the first 5 words of the 23rd Psalm?","Literature","",""
"2","The Maltese Falcon","From what film is the quotation?"" The stuff that dreams are made of.""","Film","",""
"2","The Mary Tyler Moore Show","What TV series had an episode titled: ""Ted Baxter Meets Walter Cronkite”?  ( 5 words)","TV","",""
"2","The Matrix","In this 1999 film Leo (Keanu Reeves) learns the truth about the simulated reality of humans.","Film","",""
"2","The Orient Express","This famous locomotive travelled from Istanbul to Calais.","Literature","",""
